model,epoch,val_loss,val_f1_macro
mono_swa_xlm-roberta-base_3,3.0,0.4359839856624603,0.808089790030979
mono_swa_xlm-roberta-base_3,4.0,0.466688722372055,0.8124358614587024
mono_swa_xlm-roberta-base_3,5.0,0.4661024510860443,0.7995953406838251
mono_swa_xlm-roberta-base_3,5.0,0.466688722372055,0.8124358614587024
mono_swa_xlm-roberta-base_3,5.0,0.5201601982116699,0.7854689320983868
mono_tel_xlm-roberta-base_3,1.0,0.4607162773609161,0.7844263318411244
mono_tel_xlm-roberta-base_3,2.0,0.4073362648487091,0.8139451898372824
mono_tel_xlm-roberta-base_3,3.0,0.3724519610404968,0.8563329054343175
mono_tel_xlm-roberta-base_3,4.0,0.4330215156078338,0.859316820463008
mono_tel_xlm-roberta-base_3,5.0,0.4262819588184356,0.8642806012884753
mono_tel_xlm-roberta-base_3,5.0,0.4262819588184356,0.8642806012884753
mono_tel_xlm-roberta-base_3,5.0,0.4064423739910126,0.8416135370303541
mono_tur_xlm-roberta-base_3,1.0,0.5553054213523865,0.7112241972477065
mono_tur_xlm-roberta-base_3,2.0,0.5694868564605713,0.7282110091743119
mono_tur_xlm-roberta-base_3,3.0,0.5819030404090881,0.7373444873444873
mono_tur_xlm-roberta-base_3,4.0,0.6361050009727478,0.741122750470051
mono_tur_xlm-roberta-base_3,5.0,0.656157910823822,0.7464698331193838
mono_tur_xlm-roberta-base_3,5.0,0.656157910823822,0.7464698331193838
mono_tur_xlm-roberta-base_3,5.0,0.6487253904342651,0.7398833076252431
mono_urd_xlm-roberta-base_3,1.0,0.5729306936264038,0.4099173553719008
mono_urd_xlm-roberta-base_3,2.0,0.5142676830291748,0.6565065035338837
mono_urd_xlm-roberta-base_3,3.0,0.485832154750824,0.7350023618327822
mono_urd_xlm-roberta-base_3,4.0,0.5219365954399109,0.7238104115207158
mono_urd_xlm-roberta-base_3,5.0,0.5010876059532166,0.7530816239518688
mono_urd_xlm-roberta-base_3,5.0,0.5010876059532166,0.7530816239518688
mono_urd_xlm-roberta-base_3,5.0,0.5510452389717102,0.7021576623670357
mono_zho_xlm-roberta-base_3,1.0,0.3347337543964386,0.8550262237762238
mono_zho_xlm-roberta-base_3,2.0,0.338709682226181,0.8653337675743408
mono_zho_xlm-roberta-base_3,3.0,0.2978041172027588,0.8688725490196079
mono_zho_xlm-roberta-base_3,4.0,0.4962857663631439,0.8760538753654072
mono_zho_xlm-roberta-base_3,5.0,0.525184154510498,0.8760159379970376
mono_zho_xlm-roberta-base_3,5.0,0.4962857663631439,0.8760538753654072
mono_zho_xlm-roberta-base_3,5.0,0.6321614980697632,0.8492741753854344
mono_amh_bert-base-multilingual-cased_3,1.0,0.5536498427391052,0.4300341296928328
mono_amh_bert-base-multilingual-cased_3,2.0,0.5665895342826843,0.4300341296928328
mono_amh_bert-base-multilingual-cased_3,3.0,0.5529083609580994,0.4300341296928328
mono_amh_bert-base-multilingual-cased_3,4.0,0.55565345287323,0.4300341296928328
mono_amh_bert-base-multilingual-cased_3,5.0,0.5583018064498901,0.4705615942028985
mono_amh_bert-base-multilingual-cased_3,5.0,0.5583018064498901,0.4705615942028985
mono_amh_bert-base-multilingual-cased_3,5.0,0.5452219247817993,0.4829152928246192
mono_arb_bert-base-multilingual-cased_3,1.0,0.5301274657249451,0.7046173251047345
mono_arb_bert-base-multilingual-cased_3,2.0,0.6321423649787903,0.7365734051403301
mono_arb_bert-base-multilingual-cased_3,3.0,0.694617748260498,0.7711329595623087
mono_arb_bert-base-multilingual-cased_3,4.0,0.9665809273719788,0.7152116144921901
mono_arb_bert-base-multilingual-cased_3,5.0,0.8970752358436584,0.7905230725643659
mono_arb_bert-base-multilingual-cased_3,5.0,0.8970752358436584,0.7905230725643659
mono_arb_bert-base-multilingual-cased_3,5.0,1.023364543914795,0.7579053480475382
mono_ben_bert-base-multilingual-cased_3,1.0,0.4625256955623626,0.7609562493609823
mono_ben_bert-base-multilingual-cased_3,2.0,0.5360327363014221,0.7379158819836786
mono_ben_bert-base-multilingual-cased_3,3.0,0.565212607383728,0.7834302864129831
mono_ben_bert-base-multilingual-cased_3,4.0,0.6293541193008423,0.776214405360134
mono_ben_bert-base-multilingual-cased_3,5.0,0.7147237658500671,0.7632089552238805
mono_ben_bert-base-multilingual-cased_3,5.0,0.565212607383728,0.7834302864129831
mono_ben_bert-base-multilingual-cased_3,5.0,0.587897002696991,0.7876591760299625
mono_deu_bert-base-multilingual-cased_3,1.0,0.6183613538742065,0.6697819314641744
mono_deu_bert-base-multilingual-cased_3,2.0,0.6248611807823181,0.6549174068566376
mono_deu_bert-base-multilingual-cased_3,3.0,0.7347277998924255,0.6436356423860763
mono_deu_bert-base-multilingual-cased_3,4.0,0.9312808513641356,0.649597307368674
mono_deu_bert-base-multilingual-cased_3,5.0,1.153822422027588,0.6281001734080736
mono_deu_bert-base-multilingual-cased_3,5.0,0.6183613538742065,0.6697819314641744
mono_deu_bert-base-multilingual-cased_3,5.0,0.6210469007492065,0.6418696837473055
mono_eng_bert-base-multilingual-cased_3,1.0,0.5125104784965515,0.6828036475476178
mono_eng_bert-base-multilingual-cased_3,2.0,0.5461039543151855,0.7182357265376134
mono_eng_bert-base-multilingual-cased_3,3.0,0.5695241689682007,0.7373983739837399
mono_eng_bert-base-multilingual-cased_3,4.0,0.8847963213920593,0.7067532648927998
mono_eng_bert-base-multilingual-cased_3,5.0,1.0651274919509888,0.7068690345798779
mono_eng_bert-base-multilingual-cased_3,5.0,0.5695241689682007,0.7373983739837399
mono_eng_bert-base-multilingual-cased_3,5.0,0.5183778405189514,0.7573788568955212
mono_fas_bert-base-multilingual-cased_3,1.0,0.4211719930171966,0.7609970073381708
mono_fas_bert-base-multilingual-cased_3,2.0,0.336782157421112,0.817767106842737
mono_fas_bert-base-multilingual-cased_3,3.0,0.4055412113666534,0.8340176158893919
mono_fas_bert-base-multilingual-cased_3,4.0,0.4965597093105316,0.8276469373625973
mono_fas_bert-base-multilingual-cased_3,5.0,0.5399753451347351,0.8181818181818181
mono_fas_bert-base-multilingual-cased_3,5.0,0.4055412113666534,0.8340176158893919
mono_fas_bert-base-multilingual-cased_3,5.0,0.4759003818035126,0.8021522865129402
mono_hau_bert-base-multilingual-cased_3,1.0,0.2021836340427398,0.8479466771909053
mono_hau_bert-base-multilingual-cased_3,2.0,0.1879720389842987,0.8378354362893194
mono_hau_bert-base-multilingual-cased_3,3.0,0.215826079249382,0.8057836899942163
mono_hau_bert-base-multilingual-cased_3,4.0,0.2292842119932174,0.8319410642636322
mono_hau_bert-base-multilingual-cased_3,5.0,0.2624658346176147,0.8205774861612772
mono_hau_bert-base-multilingual-cased_3,5.0,0.2021836340427398,0.8479466771909053
mono_hau_bert-base-multilingual-cased_3,5.0,0.209224671125412,0.8290727961848209
mono_hin_bert-base-multilingual-cased_3,1.0,0.3039645552635193,0.7431377866160476
mono_hin_bert-base-multilingual-cased_3,2.0,0.3194438517093658,0.7310951760104303
mono_hin_bert-base-multilingual-cased_3,3.0,0.3545160889625549,0.7189863069691396
mono_hin_bert-base-multilingual-cased_3,4.0,0.4155278503894806,0.7493310594254462
mono_hin_bert-base-multilingual-cased_3,5.0,0.456460028886795,0.760973489787049
mono_hin_bert-base-multilingual-cased_3,5.0,0.456460028886795,0.760973489787049
mono_hin_bert-base-multilingual-cased_3,5.0,0.5189231038093567,0.7272124993098878
mono_ita_bert-base-multilingual-cased_3,1.0,0.6597235202789307,0.3709981167608286
mono_ita_bert-base-multilingual-cased_3,2.0,0.6384341716766357,0.6107784431137725
mono_ita_bert-base-multilingual-cased_3,3.0,0.6415330171585083,0.6227776158554357
mono_ita_bert-base-multilingual-cased_3,4.0,0.7574148774147034,0.650892052622094
mono_ita_bert-base-multilingual-cased_3,5.0,0.855101466178894,0.6563234558344583
mono_ita_bert-base-multilingual-cased_3,5.0,0.855101466178894,0.6563234558344583
mono_ita_bert-base-multilingual-cased_3,5.0,1.0126053094863892,0.6049402020431758
mono_khm_bert-base-multilingual-cased_3,1.0,0.3203651309013366,0.4759273875295974
mono_khm_bert-base-multilingual-cased_3,2.0,0.3293445110321045,0.5420531742473879
mono_khm_bert-base-multilingual-cased_3,3.0,0.3094932734966278,0.4759273875295974
mono_khm_bert-base-multilingual-cased_3,4.0,0.3082033693790436,0.4759273875295974
mono_khm_bert-base-multilingual-cased_3,5.0,0.3153127133846283,0.4759273875295974
mono_khm_bert-base-multilingual-cased_3,5.0,0.3293445110321045,0.5420531742473879
mono_khm_bert-base-multilingual-cased_3,5.0,0.3238465785980224,0.5499285869907284
mono_mya_bert-base-multilingual-cased_3,1.0,0.403774231672287,0.8076183431952663
mono_mya_bert-base-multilingual-cased_3,2.0,0.3761724233627319,0.8171626682862638
mono_mya_bert-base-multilingual-cased_3,3.0,0.4152368903160095,0.8225905463474524
mono_mya_bert-base-multilingual-cased_3,4.0,0.3587473928928375,0.8507231404958677
mono_mya_bert-base-multilingual-cased_3,5.0,0.4164980053901672,0.8519756097560975
mono_mya_bert-base-multilingual-cased_3,5.0,0.4164980053901672,0.8519756097560975
mono_mya_bert-base-multilingual-cased_3,5.0,0.4770389497280121,0.8341939185312679
mono_nep_bert-base-multilingual-cased_3,1.0,0.4473700821399688,0.8150230070886706
mono_nep_bert-base-multilingual-cased_3,2.0,0.44238942861557,0.8152619420225053
mono_nep_bert-base-multilingual-cased_3,3.0,0.4259491860866546,0.8306403647898493
mono_nep_bert-base-multilingual-cased_3,4.0,0.5454174280166626,0.8407920792079208
mono_nep_bert-base-multilingual-cased_3,5.0,0.5903215408325195,0.8556642317692212
mono_nep_bert-base-multilingual-cased_3,5.0,0.5903215408325195,0.8556642317692212
mono_nep_bert-base-multilingual-cased_3,5.0,0.5296928286552429,0.8703169311906065
mono_ori_bert-base-multilingual-cased_3,1.0,0.6222155690193176,0.5373738335555133
mono_ori_bert-base-multilingual-cased_3,2.0,0.6153438687324524,0.5758831172014807
mono_ori_bert-base-multilingual-cased_3,3.0,0.5979197025299072,0.4162561576354679
mono_ori_bert-base-multilingual-cased_3,4.0,0.6107463836669922,0.4104477611940298
mono_ori_bert-base-multilingual-cased_3,5.0,0.6003409028053284,0.4340344793745297
mono_ori_bert-base-multilingual-cased_3,5.0,0.6153438687324524,0.5758831172014807
mono_ori_bert-base-multilingual-cased_3,5.0,0.5911195874214172,0.5722208045211524
mono_pan_bert-base-multilingual-cased_3,1.0,0.5230135917663574,0.7256140350877194
mono_pan_bert-base-multilingual-cased_3,2.0,0.5475789904594421,0.716233133954653
mono_pan_bert-base-multilingual-cased_3,3.0,0.6198754906654358,0.7055155210643016
mono_pan_bert-base-multilingual-cased_3,4.0,0.8206819295883179,0.7117547319976469
mono_pan_bert-base-multilingual-cased_3,5.0,0.9426432251930236,0.7057194294419056
mono_pan_bert-base-multilingual-cased_3,5.0,0.5230135917663574,0.7256140350877194
mono_pan_bert-base-multilingual-cased_3,5.0,0.5827492475509644,0.6840680006017752
mono_pol_bert-base-multilingual-cased_3,1.0,0.6361553072929382,0.5973860005808888
mono_pol_bert-base-multilingual-cased_3,2.0,0.7334137558937073,0.6542342978122795
mono_pol_bert-base-multilingual-cased_3,3.0,0.6282962560653687,0.6839794785000264
mono_pol_bert-base-multilingual-cased_3,4.0,0.8138573169708252,0.7207943925233644
mono_pol_bert-base-multilingual-cased_3,5.0,0.8865997195243835,0.7106125356125357
mono_pol_bert-base-multilingual-cased_3,5.0,0.8138573169708252,0.7207943925233644
mono_pol_bert-base-multilingual-cased_3,5.0,0.7701005935668945,0.7428878153515834
mono_rus_bert-base-multilingual-cased_3,1.0,0.5524922609329224,0.5189661361732679
mono_rus_bert-base-multilingual-cased_3,2.0,0.5261090993881226,0.6097390493942219
mono_rus_bert-base-multilingual-cased_3,3.0,0.5962129235267639,0.6792790542790543
mono_rus_bert-base-multilingual-cased_3,4.0,0.847522497177124,0.6792790542790543
mono_rus_bert-base-multilingual-cased_3,5.0,0.9422126412391664,0.6729727000370282
mono_rus_bert-base-multilingual-cased_3,5.0,0.5962129235267639,0.6792790542790543
mono_rus_bert-base-multilingual-cased_3,5.0,0.5193923115730286,0.7237505219563054
mono_spa_bert-base-multilingual-cased_3,1.0,0.6079562306404114,0.6527278177458034
mono_spa_bert-base-multilingual-cased_3,2.0,0.5833863615989685,0.6825940436724294
mono_spa_bert-base-multilingual-cased_3,3.0,0.6631825566291809,0.7279750164365548
mono_spa_bert-base-multilingual-cased_3,4.0,0.8326736688613892,0.722031546662772
mono_spa_bert-base-multilingual-cased_3,5.0,0.8945375084877014,0.7310785521931626
mono_spa_bert-base-multilingual-cased_3,5.0,0.8945375084877014,0.7310785521931626
mono_spa_bert-base-multilingual-cased_3,5.0,0.9897224307060242,0.6731857386145141
mono_swa_bert-base-multilingual-cased_3,1.0,0.4604714810848236,0.777994555353902
mono_swa_bert-base-multilingual-cased_3,2.0,0.4501600861549377,0.8171382076977743
mono_swa_bert-base-multilingual-cased_3,3.0,0.4523794949054718,0.8120909902422508
mono_swa_bert-base-multilingual-cased_3,4.0,0.523165225982666,0.7968322716926755
mono_swa_bert-base-multilingual-cased_3,5.0,0.5982121229171753,0.7852490578404063
mono_swa_bert-base-multilingual-cased_3,5.0,0.4501600861549377,0.8171382076977743
mono_swa_bert-base-multilingual-cased_3,5.0,0.5199794769287109,0.7715598016176282
mono_tel_bert-base-multilingual-cased_3,1.0,0.4089690446853637,0.8348668107837708
mono_tel_bert-base-multilingual-cased_3,2.0,0.3771888017654419,0.8730357142857144
mono_tel_bert-base-multilingual-cased_3,3.0,0.5645207762718201,0.8378582745211004
mono_tel_bert-base-multilingual-cased_3,4.0,0.4949220716953277,0.8644358644358645
mono_tel_bert-base-multilingual-cased_3,5.0,0.5686942934989929,0.8516445191637008
mono_tel_bert-base-multilingual-cased_3,5.0,0.3771888017654419,0.8730357142857144
mono_tel_bert-base-multilingual-cased_3,5.0,0.4512337744235992,0.8309798887462558
mono_tur_bert-base-multilingual-cased_3,1.0,0.5779713988304138,0.6751082251082251
mono_tur_bert-base-multilingual-cased_3,2.0,0.5588966012001038,0.7148424171679986
mono_tur_bert-base-multilingual-cased_3,3.0,0.718150794506073,0.7297220242337847
mono_tur_bert-base-multilingual-cased_3,4.0,0.8758060932159424,0.70042194092827
mono_tur_bert-base-multilingual-cased_3,5.0,1.034502029418945,0.7247780179729513
mono_tur_bert-base-multilingual-cased_3,5.0,0.718150794506073,0.7297220242337847
mono_tur_bert-base-multilingual-cased_3,5.0,0.7147242426872253,0.7226427340480294
mono_urd_bert-base-multilingual-cased_3,1.0,0.528978168964386,0.6803741780124108
mono_urd_bert-base-multilingual-cased_3,2.0,0.5252981185913086,0.6962249607079576
mono_urd_bert-base-multilingual-cased_3,3.0,0.6381061673164368,0.6935994243556511
mono_urd_bert-base-multilingual-cased_3,4.0,0.7402142286300659,0.6985447358965146
mono_urd_bert-base-multilingual-cased_3,5.0,0.9048001170158386,0.6833378820960698
mono_urd_bert-base-multilingual-cased_3,5.0,0.7402142286300659,0.6985447358965146
mono_urd_bert-base-multilingual-cased_3,5.0,0.8395466804504395,0.6795860313243677
mono_zho_bert-base-multilingual-cased_3,1.0,0.4014521837234497,0.8148859872437109
mono_zho_bert-base-multilingual-cased_3,2.0,0.5121812224388123,0.799931290444303
mono_zho_bert-base-multilingual-cased_3,3.0,0.3496600687503814,0.8551401869158879
mono_zho_bert-base-multilingual-cased_3,4.0,0.5044695138931274,0.8574758574758574
mono_zho_bert-base-multilingual-cased_3,5.0,0.6211041808128357,0.8574385016517869
mono_zho_bert-base-multilingual-cased_3,5.0,0.5044695138931274,0.8574758574758574
mono_zho_bert-base-multilingual-cased_3,5.0,0.5814546346664429,0.8422636719149894
zero_shot_eng_bert-base-multilingual-cased_1,1.0,0.5225308537483215,0.6727243013564308,
zero_shot_eng_bert-base-multilingual-cased_1,2.0,0.5439931154251099,0.7323160922341929,
zero_shot_eng_bert-base-multilingual-cased_1,3.0,0.5858731865882874,0.7177531277949688,
zero_shot_eng_bert-base-multilingual-cased_1,4.0,0.973294198513031,0.6905038075545917,
zero_shot_eng_bert-base-multilingual-cased_1,5.0,1.1523998975753784,0.6906130268199233,
zero_shot_eng_bert-base-multilingual-cased_1,5.0,0.5439931154251099,0.7323160922341929,
zero_shot_eng_bert-base-multilingual-cased_1,5.0,0.7277683019638062,0.518688653381913,
zero_shot_eng_bert-base-multilingual-cased_2,1.0,0.5358498692512512,0.6773226773226773,
zero_shot_eng_bert-base-multilingual-cased_2,2.0,0.5548605918884277,0.7197192024569785,
zero_shot_eng_bert-base-multilingual-cased_2,3.0,0.5940369963645935,0.6967699338718496,
zero_shot_eng_bert-base-multilingual-cased_2,4.0,0.9796563982963562,0.6978849229098151,
zero_shot_eng_bert-base-multilingual-cased_2,5.0,1.1374939680099487,0.6759197324414716,
zero_shot_eng_bert-base-multilingual-cased_2,5.0,0.5548605918884277,0.7197192024569785,
zero_shot_eng_bert-base-multilingual-cased_2,5.0,0.7038304209709167,0.5492796181752237,
zero_shot_eng_bert-base-multilingual-cased_3,1.0,0.5125104784965515,0.6828036475476178,
zero_shot_eng_bert-base-multilingual-cased_3,2.0,0.5461039543151855,0.7182357265376134,
zero_shot_eng_bert-base-multilingual-cased_3,3.0,0.5695241689682007,0.7373983739837399,
zero_shot_eng_bert-base-multilingual-cased_3,4.0,0.8847963213920593,0.7067532648927998,
zero_shot_eng_bert-base-multilingual-cased_3,5.0,1.0651274919509888,0.7068690345798779,
zero_shot_eng_bert-base-multilingual-cased_3,5.0,0.5695241689682007,0.7373983739837399,
zero_shot_eng_bert-base-multilingual-cased_3,5.0,0.7903811931610107,0.5400558387148721,
zero_shot_eng_xlm-roberta-base_1,1.0,0.5484604239463806,0.6978298191687313,
zero_shot_eng_xlm-roberta-base_1,2.0,0.5420497059822083,0.7182357265376134,
zero_shot_eng_xlm-roberta-base_1,3.0,0.5477330088615417,0.7260176473455857,
zero_shot_eng_xlm-roberta-base_1,4.0,0.6925774216651917,0.7243942306703813,
zero_shot_eng_xlm-roberta-base_1,5.0,0.9182758927345276,0.7157426101361495,
zero_shot_eng_xlm-roberta-base_1,5.0,0.5477330088615417,0.7260176473455857,
zero_shot_eng_xlm-roberta-base_1,5.0,0.8025048971176147,0.5973681902290704,
zero_shot_eng_xlm-roberta-base_2,1.0,0.5369270443916321,0.7299771633635104,
zero_shot_eng_xlm-roberta-base_2,2.0,0.4958686828613281,0.7210237369575792,
zero_shot_eng_xlm-roberta-base_2,3.0,0.5074460506439209,0.7430692631765018,
zero_shot_eng_xlm-roberta-base_2,4.0,0.5885671973228455,0.738299340822022,
zero_shot_eng_xlm-roberta-base_2,5.0,0.6915478110313416,0.7085326953748007,
zero_shot_eng_xlm-roberta-base_2,5.0,0.5074460506439209,0.7430692631765018,
zero_shot_eng_xlm-roberta-base_2,5.0,0.8102021217346191,0.6023541219520092,
zero_shot_eng_xlm-roberta-base_3,1.0,0.5677471160888672,0.7134536758466404,
zero_shot_eng_xlm-roberta-base_3,2.0,0.5213040113449097,0.7537339693462621,
zero_shot_eng_xlm-roberta-base_3,3.0,0.5245687961578369,0.7552669126691267,
zero_shot_eng_xlm-roberta-base_3,4.0,0.5799892544746399,0.7389898989898991,
zero_shot_eng_xlm-roberta-base_3,5.0,0.6959701776504517,0.7319724504190523,
zero_shot_eng_xlm-roberta-base_3,5.0,0.5245687961578369,0.7552669126691267,
zero_shot_eng_xlm-roberta-base_3,5.0,0.8481224179267883,0.6085049299701417,
zero_shot_eng_microsoft_mdeberta-v3-base_1,1.0,0.5225746035575867,0.7022850038583555,
zero_shot_eng_microsoft_mdeberta-v3-base_1,2.0,0.4943179786205292,0.7224858849521316,
zero_shot_eng_microsoft_mdeberta-v3-base_1,3.0,0.5089172720909119,0.7430692631765018,
zero_shot_eng_microsoft_mdeberta-v3-base_1,4.0,0.7349973320960999,0.7300919191606574,
zero_shot_eng_microsoft_mdeberta-v3-base_1,5.0,0.8265016078948975,0.7319724504190523,
zero_shot_eng_microsoft_mdeberta-v3-base_1,5.0,0.5089172720909119,0.7430692631765018,
zero_shot_eng_microsoft_mdeberta-v3-base_1,5.0,0.7814027667045593,0.614204821128225,
zero_shot_eng_microsoft_mdeberta-v3-base_2,1.0,0.5531359910964966,0.7194141414141415,
zero_shot_eng_microsoft_mdeberta-v3-base_2,2.0,0.4964624047279358,0.729933110367893,
zero_shot_eng_microsoft_mdeberta-v3-base_2,3.0,0.5754174590110779,0.7483217453847999,
zero_shot_eng_microsoft_mdeberta-v3-base_2,4.0,0.6996386051177979,0.7469668969950185,
zero_shot_eng_microsoft_mdeberta-v3-base_2,5.0,0.8556091785430908,0.7260218026452201,
zero_shot_eng_microsoft_mdeberta-v3-base_2,5.0,0.5754174590110779,0.7483217453847999,
zero_shot_eng_microsoft_mdeberta-v3-base_2,5.0,0.9175748229026794,0.6220925037950484,
zero_shot_eng_microsoft_mdeberta-v3-base_3,1.0,0.5157656669616699,0.7149161518093556,
zero_shot_eng_microsoft_mdeberta-v3-base_3,2.0,0.5535648465156555,0.712939361089137,
zero_shot_eng_microsoft_mdeberta-v3-base_3,3.0,0.6625351309776306,0.747419455739756,
zero_shot_eng_microsoft_mdeberta-v3-base_3,4.0,0.803166925907135,0.7411858974358974,
zero_shot_eng_microsoft_mdeberta-v3-base_3,5.0,0.8950240612030029,0.7338935574229692,
zero_shot_eng_microsoft_mdeberta-v3-base_3,5.0,0.6625351309776306,0.747419455739756,
zero_shot_eng_microsoft_mdeberta-v3-base_3,5.0,0.9432059526443481,0.6088193647417757,
zero_shot_swa_bert-base-multilingual-cased_1,1.0,0.45263269543647766,0.7817887496614644,
zero_shot_swa_bert-base-multilingual-cased_1,2.0,0.4422803521156311,0.799210465841568,
zero_shot_swa_bert-base-multilingual-cased_1,3.0,0.48376020789146423,0.8046266153694387,
zero_shot_swa_bert-base-multilingual-cased_1,4.0,0.5299471020698547,0.7982683982683982,
zero_shot_swa_bert-base-multilingual-cased_1,5.0,0.5873746871948242,0.7968322716926755,
zero_shot_swa_bert-base-multilingual-cased_1,5.0,0.48376020789146423,0.8046266153694387,
zero_shot_swa_bert-base-multilingual-cased_1,5.0,1.0856026411056519,0.41860800628873224,
zero_shot_swa_bert-base-multilingual-cased_2,1.0,0.4737050235271454,0.7853545692761218,
zero_shot_swa_bert-base-multilingual-cased_2,2.0,0.4365766942501068,0.8035940989833401,
zero_shot_swa_bert-base-multilingual-cased_2,3.0,0.49074456095695496,0.8022347055929145,
zero_shot_swa_bert-base-multilingual-cased_2,4.0,0.5356689095497131,0.799710187641222,
zero_shot_swa_bert-base-multilingual-cased_2,5.0,0.6206437349319458,0.8054040776222058,
zero_shot_swa_bert-base-multilingual-cased_2,5.0,0.6206437349319458,0.8054040776222058,
zero_shot_swa_bert-base-multilingual-cased_2,5.0,1.2056902647018433,0.4793210906479102,
zero_shot_swa_bert-base-multilingual-cased_3,1.0,0.4604714810848236,0.777994555353902,
zero_shot_swa_bert-base-multilingual-cased_3,2.0,0.45016008615493774,0.8171382076977743,
zero_shot_swa_bert-base-multilingual-cased_3,3.0,0.4523794949054718,0.8120909902422508,
zero_shot_swa_bert-base-multilingual-cased_3,4.0,0.523165225982666,0.7968322716926755,
zero_shot_swa_bert-base-multilingual-cased_3,5.0,0.5982121229171753,0.7852490578404063,
zero_shot_swa_bert-base-multilingual-cased_3,5.0,0.45016008615493774,0.8171382076977743,
zero_shot_swa_bert-base-multilingual-cased_3,5.0,1.092292070388794,0.42479608897322374,
zero_shot_swa_xlm-roberta-base_1,1.0,0.4771895408630371,0.7944527726882954,
zero_shot_swa_xlm-roberta-base_1,2.0,0.4512249529361725,0.7993556980454108,
zero_shot_swa_xlm-roberta-base_1,3.0,0.44417518377304077,0.7951385971204591,
zero_shot_swa_xlm-roberta-base_1,4.0,0.49101024866104126,0.8067894472824808,
zero_shot_swa_xlm-roberta-base_1,5.0,0.49873214960098267,0.7954153320302506,
zero_shot_swa_xlm-roberta-base_1,5.0,0.49101024866104126,0.8067894472824808,
zero_shot_swa_xlm-roberta-base_1,5.0,1.1853476762771606,0.4561585392744063,
zero_shot_swa_xlm-roberta-base_2,1.0,0.49265342950820923,0.7794464751102297,
zero_shot_swa_xlm-roberta-base_2,2.0,0.4435555636882782,0.7902790279027903,
zero_shot_swa_xlm-roberta-base_2,3.0,0.4546750783920288,0.7867265969754988,
zero_shot_swa_xlm-roberta-base_2,4.0,0.48026496171951294,0.8039800465471397,
zero_shot_swa_xlm-roberta-base_2,5.0,0.482307106256485,0.8066390041493776,
zero_shot_swa_xlm-roberta-base_2,5.0,0.482307106256485,0.8066390041493776,
zero_shot_swa_xlm-roberta-base_2,5.0,1.0379698276519775,0.46288580754857284,
zero_shot_swa_xlm-roberta-base_3,1.0,0.47458362579345703,0.7897744360902256,
zero_shot_swa_xlm-roberta-base_3,2.0,0.44075897336006165,0.7935050345344096,
zero_shot_swa_xlm-roberta-base_3,3.0,0.4359839856624603,0.808089790030979,
zero_shot_swa_xlm-roberta-base_3,4.0,0.46668872237205505,0.8124358614587024,
zero_shot_swa_xlm-roberta-base_3,5.0,0.4661024510860443,0.7995953406838251,
zero_shot_swa_xlm-roberta-base_3,5.0,0.46668872237205505,0.8124358614587024,
zero_shot_swa_xlm-roberta-base_3,5.0,1.3239905834197998,0.42007177639348936,
zero_shot_swa_microsoft_mdeberta-v3-base_1,1.0,0.4306248426437378,0.8133135559792256,
zero_shot_swa_microsoft_mdeberta-v3-base_1,2.0,0.4379776418209076,0.810954121523054,
zero_shot_swa_microsoft_mdeberta-v3-base_1,3.0,0.44580644369125366,0.818163010727139,
zero_shot_swa_microsoft_mdeberta-v3-base_1,4.0,0.4912962019443512,0.8006728964293408,
zero_shot_swa_microsoft_mdeberta-v3-base_1,5.0,0.5075214505195618,0.810954121523054,
zero_shot_swa_microsoft_mdeberta-v3-base_1,5.0,0.44580644369125366,0.818163010727139,
zero_shot_swa_microsoft_mdeberta-v3-base_1,5.0,1.165429711341858,0.5041123020605061,
zero_shot_swa_microsoft_mdeberta-v3-base_2,1.0,0.47166916728019714,0.7859923313554257,
zero_shot_swa_microsoft_mdeberta-v3-base_2,2.0,0.4608916938304901,0.8147819496053094,
zero_shot_swa_microsoft_mdeberta-v3-base_2,3.0,0.48430296778678894,0.8322210710952005,
zero_shot_swa_microsoft_mdeberta-v3-base_2,4.0,0.505268394947052,0.816420997340862,
zero_shot_swa_microsoft_mdeberta-v3-base_2,5.0,0.5154778957366943,0.8182166296368346,
zero_shot_swa_microsoft_mdeberta-v3-base_2,5.0,0.48430296778678894,0.8322210710952005,
zero_shot_swa_microsoft_mdeberta-v3-base_2,5.0,1.3163561820983887,0.462534882571887,
zero_shot_swa_microsoft_mdeberta-v3-base_3,1.0,0.4471346437931061,0.8091901728844404,
zero_shot_swa_microsoft_mdeberta-v3-base_3,2.0,0.41232627630233765,0.8283089619938102,
zero_shot_swa_microsoft_mdeberta-v3-base_3,3.0,0.4733363687992096,0.8253359003768639,
zero_shot_swa_microsoft_mdeberta-v3-base_3,4.0,0.5039313435554504,0.818191313537193,
zero_shot_swa_microsoft_mdeberta-v3-base_3,5.0,0.5592700839042664,0.8124035835670547,
zero_shot_swa_microsoft_mdeberta-v3-base_3,5.0,0.41232627630233765,0.8283089619938102,
zero_shot_swa_microsoft_mdeberta-v3-base_3,5.0,0.8478266596794128,0.5157343830133168,
leave_amh_out_bert-base-multilingual-cased_1,1.0,0.45854926109313965,0.7825571726926269,
leave_amh_out_bert-base-multilingual-cased_1,2.0,0.4555343687534332,0.7952486440779654,
leave_amh_out_bert-base-multilingual-cased_1,3.0,0.5945593118667603,0.7846007236395549,
leave_amh_out_bert-base-multilingual-cased_1,4.0,0.7822996973991394,0.7904477181889821,
